"M_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0.3,66.7,21.7165858725762,13.2675438596491,77.8,32.9844038550323,23.6842105263158,2129.63798383537,2297.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2160.03942443521,3993.57038866477,33.2557334866381,14.4630591464919,74.5970210543859,4079.6090128038,14898.6392123638,1949.97102896842,2297.1822139215,-347.211184953076,-2074.00080029619,-347.211184953076,53.1517648134154,57.1734331717451
0.3,66.7,21.7165858725762,13.2675438596491,88.9,32.9844038550323,23.6842105263158,2129.63798383537,2408.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2160.03942443521,4104.57038866477,32.1530176968069,13.522685760832,73.756056559002,4086.91918052615,14965.0887894896,1957.28119669077,2408.1822139215,-450.901017230723,-2177.69063257384,-450.901017230723,51.2080845282004,57.1734331717451
0.3,66.7,21.7165858725762,13.2675438596491,100,32.9844038550323,23.6842105263158,2129.63798383537,2519.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2160.03942443521,4215.57038866478,32.1530305115013,13.5226966241021,73.7560663941412,4105.95064056176,15152.2154473538,1976.31265672639,2519.1822139215,-542.869557195112,-2269.65917253823,-542.869557195112,51.208107178034,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,0.1,32.9844038550323,23.6842105263158,2094.03672768991,1474.64508775843,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2079.58870226487,3240.27912156793,61.8791864282587,43.7093008849972,93.9558056169406,3295.35278606897,15836.079886132,1201.31605837906,1474.64508775843,-273.329029379372,-2024.51503776383,-273.329029379372,101.134002317591,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,11.2,32.9844038550323,23.6842105263158,2196.52329793639,1623.16285559748,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2157.28547159428,3361.27562375718,55.5920551719477,36.3063765677789,89.9775550770061,3688.4207959748,15629.3601622396,1491.89749803841,1623.16285559748,-131.265357559065,-1830.14029937666,-131.265357559065,90.8686205213452,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,22.3,32.9844038550323,23.6842105263158,2237.15561467748,1742.09484255308,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2212.81808013755,3465.38641793028,50.1158379611833,30.3852229951723,86.4256049418865,3923.59666367866,15437.5086213761,1686.44104900118,1742.09484255308,-55.6537935518922,-1754.60783438917,-55.6537935518922,81.8404531754612,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,33.4,32.9844038550323,23.6842105263158,2240.63798383537,1853.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2244.91067201416,3567.19572985776,45.08865408989,25.3065827645514,83.0639268339323,4062.14358790129,15225.9493372382,1821.50560406591,1853.1822139215,-31.6766098555856,-1749.96281397063,-31.6766098555854,73.4515911962138,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,44.5,32.9844038550323,23.6842105263158,2240.63798383537,1964.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2268.79720601416,3662.74186585776,40.4294298725455,20.8642745291616,79.8370621440954,4132.51762799982,14995.2985668428,1891.87964416445,1964.1822139215,-72.3025697570479,-1799.02144387209,-72.3025697570483,65.5655022890324,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,55.6,32.9844038550323,23.6842105263158,2240.63798383537,2075.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2271.03942443521,3771.57038866477,40.4294298936057,20.8642745487098,79.8370621589615,4185.57414817802,15318.5246500026,1944.93616434264,2075.1822139215,-130.246049578854,-1857.03566492197,-130.246049578854,65.5655023249586,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,66.7,32.9844038550323,23.6842105263158,2240.63798383537,2186.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2271.03942443521,3882.57038866477,37.1696233932666,17.8929085983395,77.50179780616,4206.82542668347,15172.5887405576,1966.1874428481,2186.1822139215,-219.994771073398,-1946.78438641651,-219.994771073399,59.9704314718181,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,77.8,32.9844038550323,23.6842105263158,2240.63798383537,2297.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2271.03942443521,3993.57038866477,33.2558996485216,14.4632016906286,74.5971469809721,4190.611669993,14898.6614822031,1949.97368615763,2297.1822139215,-347.20852776387,-2073.99814310698,-347.208527763871,53.1520569018852,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,88.9,32.9844038550323,23.6842105263158,2240.63798383537,2408.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2271.03942443521,4104.57038866477,32.1530177043462,13.5226857672232,73.7560565647883,4197.91918065923,14965.088790503,1957.28119682386,2408.1822139215,-450.901017097638,-2177.69063244075,-450.901017097637,51.208084541526,57.1734331717451
0.3,77.8,21.7165858725762,13.2675438596491,100,32.9844038550323,23.6842105263158,2240.63798383537,2519.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2271.03942443521,4215.57038866478,32.1530305075732,13.5226966207721,73.7560663911264,4216.95064049305,15152.2154468283,1976.31265665768,2519.1822139215,-542.86955726382,-2269.65917260693,-542.86955726382,51.208107171091,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,0.1,32.9844038550323,23.6842105263158,2205.03672768991,1474.64508775843,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2190.58870226487,3240.27912156793,61.8791912302893,43.7093068261325,93.9558086267651,3406.35253244859,15836.0805379228,1201.31580475868,1474.64508775843,-273.329282999752,-2024.51529138421,-273.329282999752,101.134010129446,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,11.2,32.9844038550323,23.6842105263158,2307.52329793639,1623.16285559748,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2268.28547159428,3361.27562375718,55.5920551692763,36.30637656478,89.9775550752962,3799.42079605933,15629.3601618876,1491.89749812294,1623.16285559748,-131.265357474535,-1830.14029929213,-131.265357474535,90.8686205169641,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,22.3,32.9844038550323,23.6842105263158,2348.15561467748,1742.09484255308,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2323.81808013755,3465.38641793028,50.1158379605754,30.3852229945387,86.4256049414864,4034.59666368896,15437.5086212969,1686.44104901148,1742.09484255308,-55.6537935416,-1754.60783437888,-55.6537935416,81.8404531744533,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,33.4,32.9844038550323,23.6842105263158,2351.63798383537,1853.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2355.91067201416,3567.19572985776,45.0886540809648,25.3065827558084,83.0639268278616,4173.14358795023,15225.9493360755,1821.50560411485,1853.1822139215,-31.6766098066457,-1749.96281392169,-31.6766098066455,73.4515911812179,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,44.5,32.9844038550323,23.6842105263158,2351.63798383537,1964.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2379.79720601416,3662.74186585776,40.4294298926645,20.8642745478362,79.8370621582971,4243.51762807709,14995.2985694895,1891.87964424172,1964.1822139215,-72.3025696797799,-1799.02144379482,-72.3025696797804,65.565502323353,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,55.6,32.9844038550323,23.6842105263158,2351.63798383537,2075.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2382.03942443521,3771.57038866477,40.4294298904156,20.8642745457488,79.8370621567096,4296.57414816752,15318.52464959,1944.93616433215,2075.1822139215,-130.246049589351,-1857.03566493247,-130.246049589351,65.5655023195168,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,66.7,32.9844038550323,23.6842105263158,2351.63798383537,2186.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2382.03942443521,3882.57038866477,37.1696233928626,17.8929085979778,77.5017978058661,4317.82542667973,15172.5887405047,1966.18744284436,2186.1822139215,-219.994771077136,-1946.78438642025,-219.994771077137,59.9704314711202,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,77.8,32.9844038550323,23.6842105263158,2351.63798383537,2297.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2382.03942443521,3993.57038866477,33.2558757993725,14.4631812313095,74.5971289067937,4301.61128861063,14898.6582858239,1949.97330477526,2297.1822139215,-347.208909146242,-2073.99852448936,-347.208909146242,53.1520149785576,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,88.9,32.9844038550323,23.6842105263158,2351.63798383537,2408.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2382.03942443521,4104.57038866477,32.1530176972856,13.5226857612378,73.7560565593694,4308.9191805346,14965.088789554,1957.28119669922,2408.1822139215,-450.901017222272,-2177.69063256539,-450.901017222272,51.2080845290465,57.1734331717451
0.3,88.9,21.7165858725762,13.2675438596491,100,32.9844038550323,23.6842105263158,2351.63798383537,2519.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2382.03942443521,4215.57038866478,32.1530305164441,13.5226966282922,73.7560663979347,4327.95064064822,15152.215448015,1976.31265681284,2519.1822139215,-542.869557108654,-2269.65917245177,-542.869557108654,51.2081071867703,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,0.1,32.9844038550323,23.6842105263158,2316.03672768991,1474.64508775843,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2301.58870226487,3240.27912156793,61.8791912108135,43.7093068020369,93.9558086145581,3517.3525334772,15836.0805352794,1201.31580578729,1474.64508775843,-273.32928197114,-2024.5152903556,-273.32928197114,101.134010097763,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,11.2,32.9844038550323,23.6842105263158,2418.52329793639,1623.16285559748,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2379.28547159428,3361.27562375718,55.5920551671033,36.3063765623406,89.9775550739053,3910.42079612809,15629.3601616012,1491.89749819171,1623.16285559748,-131.265357405771,-1830.14029922337,-131.265357405771,90.8686205134001,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,22.3,32.9844038550323,23.6842105263158,2459.15561467748,1742.09484255308,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2434.81808013755,3465.38641793028,50.1158379617719,30.3852229957858,86.4256049422739,4145.5966636687,15437.5086214527,1686.44104899122,1742.09484255308,-55.6537935618589,-1754.60783439914,-55.6537935618589,81.8404531764373,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,33.4,32.9844038550323,23.6842105263158,2462.63798383537,1853.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2466.91067201416,3567.19572985776,45.0886540763345,25.3065827512725,83.0639268247122,4284.14358797562,15225.9493354723,1821.50560414025,1853.1822139215,-31.6766097812517,-1749.9628138963,-31.6766097812515,73.4515911734381,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,44.5,32.9844038550323,23.6842105263158,2462.63798383537,1964.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2490.79720601416,3662.74186585776,40.4294298894141,20.8642745448191,79.8370621560026,4354.51762806461,14995.2985690619,1891.87964422924,1964.1822139215,-72.3025696922618,-1799.0214438073,-72.3025696922623,65.5655023178082,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,55.6,32.9844038550323,23.6842105263158,2462.63798383537,2075.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2493.03942443521,3771.57038866477,40.4294298871218,20.8642745426914,79.8370621543846,4407.57414815669,15318.5246491639,1944.93616432131,2075.1822139215,-130.246049600185,-1857.0356649433,-130.246049600185,65.5655023138979,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,66.7,32.9844038550323,23.6842105263158,2462.63798383537,2186.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2493.03942443521,3882.57038866477,37.1696233952063,17.8929086000759,77.501797807571,4428.8254267014,15172.5887408116,1966.18744286602,2186.1822139215,-219.994771055475,-1946.78438639859,-219.994771055475,59.9704314751687,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,77.8,32.9844038550323,23.6842105263158,2462.63798383537,2297.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2493.03942443521,3993.57038866477,33.2560152390417,14.463300851613,74.5972345816677,4412.61351843853,14898.6769741984,1949.97553460315,2297.1822139215,-347.206679318343,-2073.99629466146,-347.206679318343,53.1522600931009,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,88.9,32.9844038550323,23.6842105263158,2462.63798383537,2408.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2493.03942443521,4104.57038866477,32.1530176981373,13.5226857619598,73.7560565600231,4419.91918054963,14965.0887896685,1957.28119671425,2408.1822139215,-450.901017207243,-2177.69063255036,-450.901017207242,51.2080845305519,57.1734331717451
0.3,100,21.7165858725762,13.2675438596491,100,32.9844038550323,23.6842105263158,2462.63798383537,2519.1822139215,55.9372114496768,45.6140350877193,65.0600184672207,45.6140350877193,2493.03942443521,4215.57038866478,32.153030507709,13.5226966208873,73.7560663912306,4438.95064049543,15152.2154468465,1976.31265666005,2519.1822139215,-542.869557261445,-2269.65917260456,-542.869557261445,51.2081071713311,57.1734331717451
0.4,0.1,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,791.56755275541,529.179625989672,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,498.780057602304,2238.98801916561,14.5833333327834,0,58.3333333311337,824.489061040697,3294.95624416279,32.9215082852876,529.179625989672,-496.258117704385,-1913.27901572722,-496.258117704385,33.8749422871857,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1240.47567553548,870.891672309285,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,777.371299651022,3489.263940272,14.724559378388,0.1,58.5184175135519,2145.42895738411,8697.52613428051,904.953281848631,870.891672309285,34.0616095393465,-2121.20628253892,34.0616095393466,34.2012525152085,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1308.28902130623,994.400280471413,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,833.324543822868,3762.74324437088,14.7245593783884,0.1,58.5184175135537,2411.1900474771,9871.57049465244,1102.90102617086,994.400280471413,108.500745699449,-2184.87774071666,108.500745699449,34.2012525152108,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1311.77139046413,1105.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,864.477826601851,3934.63823284919,14.7245593783885,0.1,58.5184175135541,2565.56728528159,10600.0794458704,1253.79589481747,1105.48765183983,148.308242977633,-2233.54877416944,148.308242977633,34.2012525152113,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1311.77139046413,1216.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,878.878141853939,4067.99548823898,14.7245593783886,0.1,58.5184175135543,2669.87612992317,11128.3148244368,1358.10473945905,1216.48765183983,141.617087619213,-2276.99750016974,141.617087619213,34.2012525152116,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1311.77139046413,1327.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,879.594920954729,4179.90387491004,14.7245593783886,0.1,58.5184175135544,2745.06154871912,11540.0564996206,1433.290158255,1327.48765183983,105.802506415162,-2314.43724714564,105.802506415162,34.2012525152117,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1311.77139046413,1438.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,879.594920954729,4290.90387491004,14.7245593783886,0.1,58.5184175135545,2800.92268386575,11874.5010402071,1489.15129340162,1438.48765183983,50.6636415617832,-2369.57611199902,50.6636415617832,34.2012525152118,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1311.77139046413,1549.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,879.594920954729,4401.90387491004,14.7245593783886,0.1,58.5184175135545,2842.84202670728,12153.1784115732,1531.07063624315,1549.48765183983,-18.4170155966794,-2438.65676915748,-18.4170155966794,34.2012525152118,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1311.77139046413,1660.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,879.594920954729,4512.90387491004,14.7245593783886,0.1,58.5184175135546,2874.06889379896,12389.0858799399,1562.29750333484,1660.48765183983,-98.1901485049971,-2518.4299020658,-98.1901485049971,34.2012525152118,63.7098915050784
0.4,0.1,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1311.77139046413,1771.48765183983,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,879.594920954729,4623.90387491004,14.7245593783886,0.1,58.5184175135546,2896.6731589241,12590.5029404405,1584.90176845997,1771.48765183983,-186.585883379859,-2606.82563694066,-186.585883379859,34.2012525152119,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1136.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,784.921813749831,3499.55255677659,28.6384659246352,11.2,74.2517836985407,2608.93072530395,11286.0016878576,1472.08431801876,695.955131769065,776.129186249696,-1675.54364522248,776.129186249696,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1360.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,851.836311199868,3798.91766922908,28.6384659246352,11.2,74.2517836985407,2841.52476668524,12327.3778533828,1481.16375414041,886.151791347494,595.011962792912,-1809.2292137437,595.011962792913,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1419.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,886.813520042468,3985.54253194069,28.6384659246352,11.2,74.2517836985407,2987.78029796177,13023.399978489,1568.14620662045,1007.89707429597,560.249132324477,-1884.57575402138,560.249132324477,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1423.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,910.877165918901,4123.84946867428,28.6384659246352,11.2,74.2517836985407,3090.41324023349,13544.9317475758,1667.29677973427,1118.98444566439,548.312334069876,-1944.3133943597,548.312334069875,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1423.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,922.169097136546,4242.76005763664,28.6384659246352,11.2,74.2517836985407,3166.34434090381,13959.6561502571,1743.22788040459,1229.98444566439,513.243434740199,-1998.58481386938,513.243434740199,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1423.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,922.976368699154,4353.83922256206,28.6384659246352,11.2,74.2517836985407,3224.07030310081,14301.5599990451,1800.95384260159,1340.9844456644,459.969396937194,-2052.74528816041,459.969396937195,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1423.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,922.976368699154,4464.83922256206,28.6384659246352,11.2,74.2517836985407,3268.46849979562,14590.1527858243,1845.35203929641,1451.9844456644,393.367593632012,-2119.34709146559,393.367593632012,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1423.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,922.976368699154,4575.83922256206,28.6384659246352,11.2,74.2517836985407,3302.58506164268,14837.6190332126,1879.46860114346,1562.9844456644,316.484155479068,-2196.23052961853,316.484155479068,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1423.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,922.976368699154,4686.83922256206,28.6384659246352,11.2,74.2517836985407,3328.42694095026,15051.9865504429,1905.31048045105,1673.9844456644,231.326034786651,-2281.38865031095,231.326034786651,63.8485252464445,63.7098915050784
0.4,11.2,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1423.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,922.976368699154,4797.83922256206,28.6384659246352,11.2,74.2517836985407,3347.35433519512,15238.6961274223,1924.2378746959,1784.98444566439,139.253429031505,-2373.4612560661,139.253429031504,63.8485252464445,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1247.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,853.930346012476,3774.70314382707,40.2527058880469,22.3,85.2220435521875,2843.04978314963,13905.4506286205,1595.20337586445,695.955131769065,899.248244095382,-1785.58370668991,899.248244095382,86.433025063503,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1471.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,902.336771125685,3983.38905322237,40.2527058880469,22.3,85.2220435521875,3000.36426858039,14645.7085703435,1529.00325603556,886.151791347494,642.851464688061,-1885.36155576766,642.851464688061,86.433025063503,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1530.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,930.745820668307,4137.76696526942,40.2527058880469,22.3,85.2220435521875,3111.02908571085,15199.3678388653,1580.39499436952,1007.89707429597,572.49792007355,-1957.48370022688,572.49792007355,86.433025063503,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1534.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,954.918525163571,4258.62058512502,40.2527058880469,22.3,85.2220435521875,3193.33839445313,15639.6050738344,1659.22193395391,1118.98444566439,540.237488289515,-2020.20071583546,540.237488289515,86.433025063503,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1534.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,966.155916109598,4371.16594897093,38.8517923660054,20.8642745432137,83.9586493396722,3277.72203737983,15765.8695330177,1743.60557688061,1229.98444566439,513.621131216215,-2059.59982770071,513.621131216215,83.7687173289463,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,55.6,29.0959718374885,23.6842105263158,1534.11646049922,1340.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,967.17713621681,4481.56806538732,38.8517923689335,20.8642745461847,83.9586493423265,3327.71314200718,16076.8339521795,1793.59668150797,1340.9844456644,452.612235843573,-2121.03205959694,452.612235843573,83.7687173345286,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,66.7,29.0959718374885,23.6842105263158,1534.11646049922,1451.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,967.17713621681,4592.56806538732,35.8613699928809,17.8929085957216,81.2152385120488,3397.41139724835,15844.1653903181,1863.29493674913,1451.9844456644,411.310491084736,-2162.33380435578,411.310491084736,78.0348841281983,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,77.8,29.0959718374885,23.6842105263158,1534.11646049922,1562.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,967.17713621681,4703.56806538732,32.2484263597445,14.4628314329641,77.8000688687641,3436.57451818401,15467.8888621225,1902.45805768479,1562.9844456644,339.4736120204,-2234.17068342012,339.4736120204,71.0067708517772,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,88.9,29.0959718374885,23.6842105263158,1534.11646049922,1673.9844456644,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,967.17713621681,4814.56806538732,31.2262966628381,13.5226857654944,76.8105152880952,3458.18298009415,15502.7929902133,1924.06651959493,1673.9844456644,250.082073930535,-2323.56222150998,250.082073930535,68.995087574202,63.7098915050784
0.4,22.3,9.94575253924286,2.85087719298247,100,29.0959718374885,23.6842105263158,1534.11646049922,1784.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,967.17713621681,4925.56806538732,31.2263085508886,13.5226966243092,76.8105268630551,3476.58619270821,15687.4076832144,1942.46973220899,1784.98444566439,157.485286544594,-2416.15900889592,157.485286544594,68.9951110372123,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,0.1,29.0959718374885,23.6842105263158,1358.84640728518,695.955131769065,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,903.301558821813,3939.31610213085,50.1844650587488,33.4,93.8979402349951,2692.45475963414,15823.5474714209,1333.60835234896,695.955131769065,637.653220579891,-2150.16290131853,637.653220579891,105.040680917013,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,11.2,29.0959718374885,23.6842105263158,1582.36101254484,886.151791347494,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,947.454953518525,4108.65272734433,50.1844650587488,33.4,93.8979402349951,2817.28556252021,16433.8706829651,1234.92454997537,886.151791347494,348.772758627876,-2238.82211834264,348.772758627876,105.040680917013,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,22.3,29.0959718374885,23.6842105263158,1641.63409134132,1007.89707429597,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,977.439374130559,4244.24307956967,47.6386698253154,30.385222996683,91.7095438919129,3023.55987316564,16481.9679842339,1381.92578182431,1007.89707429597,374.02870752834,-2198.12258053459,374.02870752834,100.306489340497,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,33.4,29.0959718374885,23.6842105263158,1645.11646049922,1118.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,999.697184542352,4358.23941608065,43.0971230309438,25.3065827550655,87.7510940078278,3245.65389588976,16125.1330931826,1600.53743539055,1118.98444566439,481.552989726154,-2112.28270473324,481.552989726154,91.8064926620403,63.7098915050784
0.4,33.4,9.94575253924286,2.85087719298247,44.5,29.0959718374885,23.6842105263158,1645.11646049922,1229.98444566439,51.3758079409049,45.6140350877193,69.6214219759926,45.6140350877193,1015.20257169655,4463.3349506942,38.8517923656705,20.8642745428739,83.9586493393687,3388.72203738425,15765.8695329608,1743.60557688503,1229.98444566439,513.621131220639,-2089.8154850065,513.621131220639,83.7687173283079,63.7098915050784
